num_doc|f_analisis|default|tipo_cliente|trx39|trx102|trx106|trx143|trx158|disp309|CO01END010RO|CO01ACP017CC|CO02EXP011TO|CO02EXP004TO|CO01EXP001CC|CO01EXP003RO|CO02END015CC|CO01END002RO|CO01END086RO|CO01END094RO|CO02NUM086AH|CO02NUM043RO|CO01EXP002AH|CO01NUM002AH|CO01END051RO|CO01ACP011RO|CO02MOR092TO|CO01MOR098RO
223795508765.0|201810|0|objetivo|0.0|0.0|0.012800131000000001|0.0|0.0|7.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
225574529290.0|201812|0|adicion|0.43301270000000003|1.664017e-05|0.0|0.40573590000000004|0.055467233|7.0|12.82|14.0|76.92|3.0|111.0|15.0|0.0|7.98|40.58|35.84|38.46|77.78|3.0|5.0|13.13|4.0|100.0|48.660804999999996
229001718086.0|201811|0|adicion|0.0|0.00012800131000000002|0.0|0.0|0.0|11.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|80.0|-1.0|0.0|4.0|-1.0|-1.0|-2.0|-1.0
230706411308.0|201811|0|adicion|0.0|0.0|0.0|0.0035377691999999997|0.0|7.0|1.84|-2.0|88.89|1.0|32.0|83.0|-4.0|5.3|82.27|15.77|33.33|40.0|1.0|3.0|14.05|0.0|100.0|100.0
249930987598.0|201811|0|objetivo|0.37267798|0.0|0.0|0.0|0.015499889|5.0|0.67|7.0|71.43|6.0|110.0|48.0|-4.0|0.04|26.73|1.02|37.5|33.33|14.0|3.0|0.0|0.0|100.0|90.06886
250547756643.0|201812|0|adicion|0.37267798|0.0|0.0|0.05824947|0.0021333552|12.0|0.77|-1.0|100.0|13.0|-1.0|13.0|-1.0|0.0|0.0|0.77|75.0|0.0|24.0|3.0|0.0|-2.0|89.16856|-3.0
252751061381.0|201804|1|adicion|4.209777|2.6880276e-05|5.3760552e-05|1.5881636000000001|1.9697316999999999|10.0|-3.0|-2.0|76.47|9.0|119.0|27.0|-4.0|11.12|123.89|10.75|23.53|0.0|16.0|4.0|28.14|-2.0|52.65314|55.88176
255345912797.0|201806|0|adicion|0.94280905|0.0|3.8400394e-06|0.40588072|0.20657379999999997|11.0|5.94|-2.0|83.33|0.0|6.0|8.0|-4.0|0.65|70.39|7.17|50.0|50.0|0.0|3.0|0.02|1.0|100.0|100.0
257254881202.0|201811|0|adicion|0.37267798|0.0|0.0|0.053999074|0.013866808000000001|11.0|7.58|12.0|37.5|1.0|202.0|128.0|-4.0|0.39|8.74|13.44|37.5|73.33|16.0|3.0|1.14|0.0|100.0|100.0
267200365243.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|0.39|32.0|80.0|2.0|45.0|19.0|-4.0|1.09|70.88|2.18|20.0|0.0|15.0|1.0|0.51|-2.0|100.0|94.63625
267414136223.0|201804|0|adicion|0.2763854|2.5600262e-05|0.06400066|0.103395276|0.0053333880000000005|8.0|4.24|59.0|75.0|9.0|94.0|11.0|-2.0|0.11|8.18|4.35|50.0|85.71|9.0|2.0|0.66|4.0|86.2297|-3.0
292611145102.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|8.0|0.36|-2.0|57.14|4.0|81.0|67.0|-4.0|2.9|89.88|4.93|42.86|33.33|14.0|3.0|4.22|0.0|100.0|100.0
293188831920.0|201806|0|adicion|0.0|0.0|3.712038e-05|0.25586703|0.0|8.0|0.03|-2.0|100.0|4.0|17.0|28.0|-4.0|4.12|88.43|6.27|35.71|0.0|4.0|5.0|7.42|-2.0|100.0|100.0
294566635248.0|201803|0|adicion|0.0|0.0|1.2800131000000001e-06|0.0037464965000000004|0.0|0.0|7.68|1.0|75.0|7.0|55.0|33.0|-4.0|0.0|12.82|7.68|50.0|75.0|8.0|2.0|1.79|1.0|88.43817|43.794724
302792920966.0|201807|0|adicion|0.0|2.5600261e-06|0.0|0.0|0.0|5.0|3.08|-2.0|85.71|0.0|36.0|9.0|-4.0|0.76|5.97|3.84|28.57|0.0|0.0|2.0|0.09|-2.0|100.0|-3.0
305706213388.0|201804|0|adicion|0.2763854|0.0|0.04480046|0.044222116|0.012800131000000001|8.0|-2.0|68.0|72.73|2.0|110.0|-2.0|0.0|-2.0|42.65|-2.0|38.46|100.0|3.0|5.0|31.46|5.0|100.0|89.22658
305990086888.0|201812|0|adicion|0.6400955|0.0|1.2800131000000001e-06|0.15189752|0.07573411|11.0|4.26|9.0|75.0|3.0|70.0|54.0|-4.0|0.0|8.49|4.48|33.33|66.67|5.0|4.0|0.64|0.0|100.0|100.0
318265425729.0|201811|0|adicion|1.0374917|9.2160946e-05|0.00011904121999999999|0.0|0.20906882|8.0|1.17|14.0|90.0|1.0|83.0|36.0|-2.0|9.01|49.79|25.34|30.0|33.33|24.0|3.0|4.22|2.0|100.0|100.0
320695509812.0|201806|0|adicion|0.5527708|0.0|0.0|0.12382192|0.037333716|0.0|0.18|54.0|45.45|4.0|201.0|163.0|-4.0|5.04|71.45|7.68|27.27|86.67|4.0|3.0|1.58|0.0|100.0|100.0
321272298081.0|201811|0|adicion|1.440968|1.2800131000000001e-06|1.5360157999999997e-05|0.0|0.20373541|7.0|-2.0|6.0|71.43|1.0|68.0|-2.0|-2.0|-2.0|-3.0|-2.0|85.71|100.0|1.0|6.0|-3.0|1.0|100.0|-3.0
324387156296.0|201812|0|objetivo|1.299038|0.00012288126|0.00020224206999999998|0.0|0.22400229999999996|5.0|-1.0|-1.0|100.0|4.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|4.0|1.0|-1.0|-1.0|100.0|-1.0
327530814554.0|201811|0|objetivo|0.0|1.2800131000000001e-06|0.0|0.0|0.0|6.0|0.84|46.0|77.78|0.0|61.0|26.0|-4.0|1.88|47.43|3.84|55.56|33.33|0.0|5.0|0.83|0.0|100.0|100.0
328729074331.0|201810|0|adicion|0.5527708|0.0|0.0|0.0|0.013555333000000001|8.0|5.74|97.0|28.57|15.0|190.0|172.0|-4.0|5.26|10.82|11.01|28.57|95.45|15.0|2.0|4.15|1.0|100.0|100.0
330785511726.0|201810|0|adicion|0.0|0.0|0.0064000655000000005|0.01011554|0.0|8.0|1.97|48.0|66.67|2.0|61.0|62.0|-2.0|1.57|32.84|6.4|33.33|50.0|28.0|2.0|2.99|2.0|100.0|85.077736
332403213154.0|201808|0|adicion|1.3819270000000001|0.0|0.0|0.36980328|0.30459186|7.0|3.19|8.0|78.26|0.0|56.0|61.0|-4.0|1.23|45.38|11.65|13.04|50.0|21.0|3.0|18.94|9.0|100.0|100.0
343072083293.0|201811|0|objetivo|0.5527708|0.0|0.0|0.0042600385|0.0053333880000000005|8.0|9.87|15.0|50.0|4.0|110.0|49.0|-4.0|0.37|5.57|10.24|16.67|92.86|4.0|1.0|0.0|1.0|100.0|-3.0
360875469293.0|201808|0|adicion|2.9860787|1.4080144e-05|5.1200523e-06|1.0785601999999999|1.4975533|8.0|8.53|92.0|50.0|0.0|170.0|62.0|-2.0|6.54|40.67|21.25|37.5|80.95|0.0|6.0|2.58|2.0|100.0|100.0
363382301519.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|100.0|15.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|15.0|2.0|-1.0|-1.0|-1.0|-1.0
365827307319.0|201809|0|adicion|0.0|2.1760223000000002e-05|2.1760223000000002e-05|0.078676425|0.0|8.0|17.87|9.0|35.71|1.0|283.0|179.0|0.0|12.0|34.91|38.4|28.57|88.89|1.0|4.0|0.05|1.0|100.0|100.0
365860445672.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|6.0|6.27|72.0|81.82|0.0|196.0|3.0|-4.0|0.0|1.43|6.27|18.18|80.0|3.0|2.0|-4.0|0.0|100.0|-3.0
377248121416.0|201810|0|objetivo|0.43301270000000003|0.0|0.1561616|0.11179921|0.04800049|10.0|0.07|-2.0|100.0|8.0|14.0|13.0|-4.0|1.47|87.44|1.54|40.0|0.0|8.0|2.0|0.79|-2.0|100.0|-3.0
380200993074.0|201804|0|adicion|0.2763854|1.2800131000000001e-06|0.0|0.11239489|0.010666776000000001|11.0|2.18|-1.0|80.0|0.0|-1.0|65.0|-1.0|0.08|5.52|3.14|20.0|16.67|3.0|2.0|1.37|1.0|100.0|100.0
382982769055.0|201806|0|adicion|0.0|0.0|0.0|0.016062794|0.0|11.0|1.73|-2.0|100.0|6.0|22.0|12.0|-4.0|0.19|41.67|1.92|25.0|0.0|6.0|1.0|0.84|-2.0|100.0|-3.0
384742440580.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|1.06|2.0|80.0|2.0|139.0|81.0|0.0|1.34|59.31|6.27|18.75|33.33|13.0|3.0|8.62|0.0|78.03251999999999|100.0
386084020373.0|201811|0|objetivo|0.0|0.0|0.0|0.0017688845999999999|0.0|6.0|0.18|31.0|77.78|3.0|128.0|67.0|-2.0|1.01|85.57|1.92|44.44|60.0|3.0|4.0|2.09|0.0|100.0|100.0
396725946414.0|201812|0|adicion|0.0|1.2800131000000001e-06|2.5600261e-06|0.5600575|0.0|8.0|11.74|0.0|53.85|3.0|125.0|67.0|-4.0|0.0|5.02|14.59|38.46|0.0|8.0|5.0|2.89|-2.0|100.0|100.0
405782008349.0|201807|0|adicion|1.0274024|0.0|0.0|0.34108093|0.19704305|8.0|-1.0|-2.0|100.0|12.0|14.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|14.0|2.0|-1.0|-1.0|86.2297|-1.0
411280302921.0|201804|0|adicion|0.0|0.0|0.12800132|0.33494088|0.0|11.0|-1.0|2.0|50.0|4.0|56.0|-1.0|-2.0|-1.0|-1.0|-1.0|75.0|-1.0|4.0|3.0|-1.0|-1.0|100.0|-1.0
416811830202.0|201806|0|adicion|0.37267798|1.02401045e-05|1.02401045e-05|0.17741112|0.042667105999999996|7.0|18.88|213.0|44.44|3.0|242.0|85.0|-4.0|1.0|4.43|38.4|33.33|50.0|3.0|3.0|1.32|1.0|100.0|100.0
424695092101.0|201812|0|adicion|0.8291562|0.00010112103000000001|3.9680406e-05|0.0|0.43627116|8.0|-1.0|-1.0|100.0|3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|9.0|2.0|-1.0|-1.0|-3.0|-1.0
427326526810.0|201811|0|adicion|2.4537387|1.2800131000000001e-06|0.0|0.32942888|0.14186811|6.0|-3.0|4.0|100.0|3.0|15.0|21.0|-4.0|0.85|104.39|0.77|66.67|66.67|3.0|4.0|0.3|0.0|91.81353|-3.0
430749858120.0|201804|0|adicion|0.8498366|0.0|0.0|0.02408457|0.011296111000000001|8.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
438307402178.0|201808|0|adicion|0.0|0.0|0.0|0.10613308|0.0|12.0|3.79|0.0|83.33|5.0|74.0|25.0|-2.0|0.69|14.42|4.48|66.67|0.0|5.0|4.0|2.13|-2.0|100.0|100.0
444268242149.0|201807|0|adicion|0.37267798|0.0|1.9200197e-05|0.0|0.011296111000000001|11.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0
447969709413.0|201810|0|adicion|1.9632032|0.0|2.5600261e-06|0.718653|0.10560108|11.0|-1.0|8.0|100.0|0.0|68.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|1.0|3.0|-1.0|-1.0|-3.0|-1.0
451230510072.0|201805|0|adicion|0.59511906|0.0|2.5600261e-06|0.09268871|0.028240277999999997|7.0|-2.0|-1.0|100.0|8.0|-1.0|-2.0|-1.0|-2.0|77.99|-2.0|66.67|100.0|8.0|2.0|-4.0|1.0|-3.0|-3.0
455360015019.0|201802|0|adicion|0.0|3.328034e-05|0.0|0.12382192|0.0|11.0|4.27|45.0|50.0|2.0|131.0|94.0|-4.0|7.59|68.69|19.2|25.0|66.67|4.0|3.0|8.75|0.0|100.0|100.0
461667698730.0|201810|0|objetivo|1.3819270000000001|1.2800131000000001e-06|0.0|0.0|0.051200524000000004|8.0|0.0|-1.0|100.0|0.0|-1.0|12.0|-1.0|0.38|79.56|0.38|60.0|0.0|0.0|3.0|0.37|-2.0|86.2297|-3.0
477848963722.0|201806|0|adicion|5.6837974|0.0|1.02401045e-05|1.35122|1.0764588|0.0|-1.0|16.0|52.94|0.0|111.0|-1.0|111.36|-1.0|-1.0|-1.0|41.18|-1.0|15.0|7.0|-1.0|-1.0|0.0|-1.0
487427649106.0|201810|0|objetivo|0.0|5.1200523e-06|5.1200523e-06|0.0|0.0|0.0|-2.0|12.0|80.0|1.0|109.0|-2.0|-4.0|-2.0|-3.0|-2.0|40.0|100.0|13.0|4.0|-3.0|0.0|92.03568|-3.0
502584300117.0|201807|0|adicion|0.8498366|0.0|0.0|0.17587093|0.058981936|8.0|12.97|21.0|57.14|19.0|172.0|76.0|-4.0|4.7|28.6|33.47|28.57|70.0|19.0|2.0|7.17|0.0|100.0|100.0
506733074215.0|201811|0|adicion|0.0|3.8400394e-06|1.2800131000000001e-06|0.24695547|0.0|6.0|21.64|-2.0|46.15|10.0|13.0|72.0|0.0|4.37|13.01|43.14|23.08|73.33|25.0|3.0|13.02|0.0|100.0|100.0
512859896744.0|201808|0|adicion|0.2763854|4.4800458e-05|2.5600261e-06|0.0|0.0021333552|11.0|-1.0|-1.0|100.0|5.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|5.0|2.0|-1.0|-1.0|100.0|-1.0
530660893061.0|201801|0|adicion|0.2763854|0.0|0.0|0.0|0.0022592223|0.0|0.12|6.0|83.33|6.0|48.0|17.0|0.0|3.95|97.0|4.07|33.33|0.0|6.0|2.0|1.5|-2.0|100.0|91.56389
542905026651.0|201812|1|objetivo|0.2763854|0.5376055000000001|0.0|0.14858632|0.04480046|6.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|0.0|1.0|-1.0|-1.0|-2.0|-1.0
543400104818.0|201811|0|adicion|1.7853571|0.0|7.680078999999999e-06|0.5902658000000001|0.2848029|8.0|0.31|-2.0|100.0|1.0|32.0|21.0|-4.0|1.6|88.32|1.91|40.0|0.0|6.0|2.0|1.39|-2.0|100.0|97.12486
551938792686.0|201812|0|adicion|0.0|0.0|0.0|0.0017688845999999999|0.0|7.0|-1.0|0.0|83.33|2.0|3.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|7.0|3.0|-1.0|-1.0|100.0|-1.0
554330080494.0|201806|0|adicion|0.2763854|1.2800131000000001e-06|5.1200523e-06|0.076825894|0.010666776000000001|12.0|-3.0|-1.0|80.0|2.0|-1.0|34.0|-1.0|1.22|71.86|1.15|60.0|66.67|2.0|3.0|0.33|2.0|88.43817|89.22658
559947520105.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|12.0|0.04|12.0|100.0|9.0|28.0|9.0|0.0|1.24|99.82|1.92|25.0|33.33|16.0|2.0|0.23|1.0|100.0|-3.0
571978241624.0|201801|0|adicion|0.9537936|1.0844266e-05|0.0|0.0|0.08020239|7.0|-1.0|-1.0|100.0|11.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|11.0|1.0|-1.0|-1.0|-1.0|-1.0
574052846563.0|201806|0|adicion|0.2763854|0.0|0.0|0.0|0.0010666776|8.0|1.44|41.0|88.89|0.0|89.0|26.0|-4.0|1.09|47.11|4.22|33.33|44.44|3.0|3.0|7.56|1.0|60.238859999999995|62.950203
576380179354.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|6.3|-2.0|90.0|1.0|22.0|12.0|0.0|2.92|28.55|12.8|50.0|50.0|3.0|5.0|3.83|1.0|100.0|-3.0
576979123938.0|201807|0|adicion|0.0|0.0|0.0|0.0|0.0|8.0|-1.0|-1.0|100.0|21.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|21.0|1.0|-1.0|-1.0|-1.0|-1.0
578222047382.0|201810|0|adicion|0.2763854|0.0|0.25600263|0.0|0.021333552999999998|5.0|-1.0|15.0|100.0|4.0|58.0|-1.0|-4.0|-1.0|-1.0|-1.0|33.33|-1.0|4.0|2.0|-1.0|-1.0|100.0|-1.0
580799152443.0|201812|0|objetivo|0.5527708|0.0|0.0|0.07075539|0.021333552999999998|11.0|-1.0|37.0|66.67|2.0|64.0|-1.0|-2.0|-1.0|-1.0|-1.0|66.67|-1.0|2.0|2.0|-1.0|-1.0|100.0|-1.0
582613861424.0|201812|0|objetivo|0.0|0.0|0.0|0.007075538399999999|0.0|0.0|-1.0|13.0|50.0|14.0|15.0|-1.0|-2.0|-1.0|-1.0|-1.0|100.0|-1.0|14.0|2.0|-1.0|-1.0|-3.0|-1.0
586378800842.0|201811|0|adicion|0.62360954|0.0002342424|0.00017664181|0.0|0.17255642|7.0|-1.0|-2.0|100.0|15.0|15.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|15.0|2.0|-1.0|-1.0|100.0|-1.0
605257975118.0|201807|0|adicion|0.0|0.0|0.0|0.012021141|0.0|7.0|1.72|162.0|83.33|2.0|182.0|45.0|-2.0|6.22|80.24|19.2|33.33|66.67|14.0|2.0|10.12|1.0|100.0|100.0
606850524197.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|12.0|2.97|110.0|57.14|0.0|145.0|143.0|-4.0|2.65|50.59|9.34|21.43|63.64|0.0|3.0|6.12|0.0|100.0|100.0
608288857172.0|201812|0|adicion|0.2763854|0.0|0.0|0.0|0.055467233|11.0|5.7|24.0|100.0|3.0|47.0|8.0|-4.0|0.0|0.0|5.7|40.0|66.67|3.0|2.0|-4.0|0.0|100.0|-3.0
612363765126.0|201806|0|adicion|1.0374917|0.0|1.1520118e-05|0.0|0.040666003|0.0|-1.0|-2.0|100.0|0.0|8.0|-1.0|-4.0|-1.0|-1.0|-1.0|25.0|-1.0|12.0|1.0|-1.0|-1.0|-3.0|-1.0
612993726606.0|201810|0|objetivo|0.2763854|0.0088320905|0.0|0.017635286|0.0053333880000000005|8.0|-1.0|-2.0|100.0|1.0|9.0|-1.0|0.0|-1.0|-1.0|-1.0|50.0|-1.0|1.0|3.0|-1.0|-1.0|-3.0|-1.0
630188187026.0|201812|0|objetivo|1.440968|0.0|5.1200523e-06|0.1209116|0.069334045|12.0|-1.0|-1.0|100.0|11.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|100.0|-1.0|11.0|1.0|-1.0|-1.0|-1.0|-1.0
637979368292.0|201808|0|adicion|0.7637626000000001|8.448087e-05|7.168073e-05|0.23573512|0.3338295|11.0|1.95|7.0|87.5|12.0|77.0|35.0|-4.0|0.61|0.0|2.56|50.0|66.67|13.0|4.0|1.32|1.0|100.0|100.0
643726629967.0|201805|0|adicion|1.1426091|2.1760223000000002e-05|0.0|0.2240453|0.22403420000000002|0.0|2.45|42.0|50.0|21.0|139.0|22.0|0.0|9.07|50.4|11.52|62.5|92.86|21.0|5.0|0.56|0.0|100.0|98.1858
647258261192.0|201812|0|objetivo|0.5527708|1.2800131000000001e-06|1.2800131000000001e-06|0.0|0.027733617000000002|8.0|-1.0|-2.0|100.0|9.0|10.0|-1.0|-4.0|-1.0|-1.0|-1.0|50.0|-1.0|9.0|1.0|-1.0|-1.0|-3.0|-1.0
648694571110.0|201811|0|adicion|0.0|2.0480209e-05|2.3040237e-05|0.054179776|0.0|10.0|1.57|21.0|87.5|10.0|76.0|40.0|-2.0|1.31|57.73|3.58|50.0|57.14|15.0|4.0|8.34|1.0|100.0|100.0
677267859387.0|201812|1|adicion|0.37267798|1.2800131000000001e-06|1.2800131000000001e-06|0.0|0.012800131000000001|7.0|0.97|10.0|77.78|0.0|51.0|25.0|-4.0|2.38|80.09|6.61|33.33|25.0|9.0|3.0|7.08|0.0|100.0|100.0
686010333806.0|201811|0|adicion|2.9674156000000003|8.960091999999999e-06|0.0|0.45412840000000004|0.24887289|11.0|-3.0|-1.0|100.0|5.0|-1.0|20.0|-1.0|0.82|116.79|1.02|50.0|0.0|5.0|2.0|1.46|-2.0|100.0|95.946045
697041383432.0|201807|0|adicion|2.772634|0.00029824305000000003|5.5040564000000004e-05|0.76362586|0.4245377|12.0|-1.0|-1.0|100.0|3.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|66.67|-1.0|3.0|2.0|-1.0|-1.0|-3.0|-1.0
704857904899.0|201809|0|adicion|0.2763854|0.0|0.0|0.010613306999999999|0.0032000327|8.0|3.77|6.0|75.0|6.0|79.0|15.0|-4.0|0.52|16.32|4.29|37.5|75.0|6.0|3.0|0.26|4.0|100.0|61.136
706683533963.0|201810|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|14.0|83.33|12.0|83.0|37.0|-4.0|4.69|97.06|4.51|33.33|83.33|12.0|2.0|0.0|1.0|100.0|-3.0
714509024412.0|201801|0|adicion|2.4874685000000003|2.43996e-05|1.8977467e-05|0.43693864|0.1931635|10.0|0.08|10.0|85.71|2.0|46.0|48.0|0.0|0.67|95.47|0.75|42.86|66.67|2.0|3.0|0.52|0.0|100.0|98.1858
726824099751.0|201810|0|adicion|0.0|2.8160288e-05|6.144063e-05|0.58567786|0.0|12.0|3.46|-1.0|87.5|3.0|-1.0|42.0|-1.0|0.36|28.13|5.38|50.0|62.5|3.0|4.0|2.91|2.0|100.0|100.0
733679433640.0|201811|0|objetivo|2.477678|3.8400394e-06|2.5600261e-06|0.0|0.24320250000000002|0.0|-1.0|-2.0|100.0|2.0|47.0|-1.0|0.0|-1.0|-1.0|-1.0|66.67|-1.0|2.0|2.0|-1.0|-1.0|100.0|-1.0
733912125149.0|201810|1|objetivo|0.37267798|1.2800131000000001e-06|1.2800131000000001e-06|0.013183288999999999|0.0053333880000000005|7.0|0.0|-2.0|100.0|0.0|31.0|10.0|0.0|1.71|95.04|2.56|20.0|0.0|4.0|2.0|0.38|-2.0|100.0|-3.0
741069078083.0|201803|0|adicion|0.5527708|0.0|0.0|0.15360634|0.046314057|0.0|2.71|4.0|90.91|4.0|32.0|75.0|-4.0|2.35|40.72|9.47|15.38|14.29|4.0|2.0|10.88|1.0|100.0|100.0
749793559550.0|201812|0|adicion|0.37267798|0.0|0.0|0.0|0.037333716|8.0|1.09|-1.0|100.0|3.0|-1.0|10.0|-1.0|1.3|56.95|3.75|40.0|0.0|5.0|2.0|0.18|-2.0|-3.0|-3.0
764717150936.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|100.0|0.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|0.0|2.0|-1.0|-1.0|-3.0|-1.0
769770346596.0|201810|0|objetivo|0.0|0.010240105|0.0|0.0|0.0|0.0|1.96|-2.0|53.85|0.0|87.0|65.0|0.0|21.51|91.42|79.36|38.46|68.75|0.0|5.0|106.13|0.0|100.0|100.0
774098138241.0|201811|0|objetivo|0.8291562|0.0|0.0|0.5306654000000001|0.16000164|0.0|1.4|20.0|36.36|3.0|95.0|138.0|-4.0|3.3|56.17|9.37|25.0|72.22|3.0|3.0|8.16|1.0|100.0|100.0
792144553076.0|201811|0|objetivo|0.0|2.5600261e-06|1.2800131000000001e-06|0.0|0.0|7.0|0.59|93.0|64.29|2.0|124.0|50.0|-4.0|1.57|51.8|3.07|42.86|20.0|2.0|6.0|5.03|0.0|100.0|100.0
793184205954.0|201811|0|adicion|2.3746345|0.0|0.0|0.23031099|0.09493431|8.0|-1.0|-1.0|100.0|8.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|75.0|-1.0|8.0|3.0|-1.0|-1.0|100.0|-1.0
798121845166.0|201812|0|adicion|0.0|0.0|0.0|0.0|0.0|12.0|0.26|-2.0|100.0|3.0|4.0|3.0|-4.0|0.13|36.56|0.38|37.5|0.0|3.0|3.0|-4.0|-2.0|-3.0|-2.0
811123008260.0|201807|1|adicion|1.1055416|0.0|0.0|0.7492991999999999|0.22592223|0.0|1.56|4.0|104.76|0.0|9.0|24.0|-4.0|5.64|67.59|32.0|22.73|38.89|3.0|5.0|50.58|4.0|100.0|100.0
824612667994.0|201811|0|adicion|0.0|0.0|0.0|0.0|0.0|6.0|-2.0|55.0|75.0|6.0|103.0|-2.0|-4.0|-2.0|-3.0|-2.0|60.0|100.0|6.0|3.0|1.22|1.0|100.0|49.520164
828967468244.0|201812|0|objetivo|0.0|0.0|0.0|0.0|0.0|0.0|2.03|5.0|77.78|1.0|179.0|1.0|-4.0|0.53|-3.0|2.56|22.22|50.0|3.0|2.0|-4.0|0.0|100.0|-2.0
833654028863.0|201810|0|adicion|0.0|2.5600261e-06|2.5600261e-06|0.008844424|0.0|11.0|4.69|13.0|35.71|3.0|246.0|308.0|-4.0|3.99|55.94|13.4|35.71|83.33|3.0|5.0|16.77|1.0|100.0|100.0
838180603839.0|201811|0|adicion|1.1055416|2.5600261e-06|0.0|0.0|0.088534236|8.0|-1.0|-1.0|100.0|1.0|-1.0|-1.0|-1.0|-1.0|-1.0|-1.0|50.0|-1.0|1.0|1.0|-1.0|-1.0|-2.0|-1.0
838242738033.0|201804|0|adicion|0.0|0.0|0.0|0.0|0.0|10.0|-3.0|1.0|90.0|3.0|45.0|34.0|-4.0|1.29|52.4|1.15|30.0|83.33|11.0|3.0|0.52|2.0|100.0|99.14064
849212537846.0|201812|0|adicion|1.6583124|0.0|0.0|0.0|0.060800623|7.0|0.12|3.0|91.67|2.0|135.0|8.0|-4.0|2.71|69.28|3.84|33.33|70.0|3.0|4.0|2.04|1.0|100.0|86.35144
856671298475.0|201812|1|objetivo|0.0|0.0|0.0|0.0|0.0|6.0|0.03|8.0|63.64|11.0|79.0|11.0|42.73|0.35|73.78|0.38|41.67|0.0|15.0|5.0|0.37|-2.0|0.0|-3.0
869465467166.0|201812|0|adicion|0.8291562|0.0|0.0|0.0|0.081332006|7.0|-2.0|10.0|100.0|7.0|21.0|-2.0|-4.0|-2.0|70.67|-2.0|80.0|100.0|7.0|4.0|0.41|1.0|-3.0|-3.0
871198955214.0|201807|0|adicion|0.43301270000000003|0.0|0.0|0.26196220000000003|0.025792256|12.0|2.18|7.0|75.0|1.0|52.0|54.0|-4.0|0.73|26.26|3.07|25.0|50.0|12.0|2.0|0.56|0.0|100.0|97.23487
872197625786.0|201802|0|adicion|0.5527708|1.2800131000000001e-06|0.0|0.0|0.010666776000000001|11.0|-3.0|1.0|100.0|0.0|38.0|33.0|-4.0|0.42|104.22|0.38|25.0|0.0|1.0|2.0|0.26|-2.0|100.0|100.0
885177679777.0|201811|0|objetivo|0.0|0.06400066|0.0|0.017688848|0.0|8.0|11.93|9.0|90.0|1.0|39.0|39.0|-4.0|1.0|34.09|15.1|40.0|72.73|12.0|4.0|23.81|1.0|100.0|100.0
892407597853.0|201803|0|adicion|0.0|0.0|0.0|0.004795515|0.0|12.0|8.83|11.0|78.57|7.0|142.0|21.0|-4.0|6.53|38.93|19.2|33.33|82.35|7.0|5.0|14.69|0.0|100.0|91.56389
892612131244.0|201811|0|adicion|0.0|0.0|1.2800131000000001e-06|0.0|0.0|8.0|0.09|10.0|87.5|2.0|39.0|9.0|-4.0|1.83|84.36|1.92|25.0|0.0|2.0|2.0|0.0|-2.0|100.0|-3.0
